,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
408,3085597033,30371.13000000,0.00070000,21.25979100,1681855537024,False,True
409,3085597034,30371.22000000,0.00649000,197.10921780,1681855537024,False,True
410,3085597035,30371.67000000,0.61707000,18741.44640690,1681855537024,False,True
411,3085597036,30371.69000000,0.00027000,8.20035630,1681855537025,False,True
412,3085597037,30371.69000000,0.01000000,303.71690000,1681855537025,False,True
413,3085597038,30371.69000000,2.27839000,69198.55477910,1681855537025,False,True
414,3085597039,30371.69000000,1.67967000,51014.41654230,1681855537025,False,True
415,3085597040,30371.41000000,0.00876000,266.05355160,1681855537031,False,True
416,3085597041,30371.69000000,0.49124000,14919.78899560,1681855537031,False,True
417,3085597042,30371.69000000,0.00113000,34.32000970,1681855537054,False,True
418,3085597043,30371.69000000,1.78772000,54296.07764680,1681855537098,False,True
419,3085597044,30371.69000000,0.45975000,13963.38447750,1681855537098,False,True
420,3085597045,30371.69000000,0.03000000,911.15070000,1681855537098,False,True
421,3085597046,30371.69000000,0.01000000,303.71690000,1681855537098,False,True
422,3085597047,30371.69000000,0.00339000,102.96002910,1681855537098,False,True
423,3085597048,30371.69000000,0.01595000,484.42845550,1681855537098,False,True
424,3085597049,30371.69000000,0.00070000,21.26018300,1681855537098,False,True
425,3085597050,30371.71000000,0.01601000,486.25107710,1681855537098,False,True
426,3085597051,30371.90000000,0.00066000,20.04545400,1681855537100,False,True
427,3085597052,30372.25000000,0.00070000,21.26057500,1681855537101,False,True
428,3085597053,30372.40000000,0.00128000,38.87667200,1681855537101,False,True
429,3085597054,30372.56000000,0.03236000,982.85604160,1681855537101,False,True
430,3085597055,30372.64000000,0.01896000,575.86525440,1681855537101,False,True
431,3085597056,30372.69000000,0.34561000,10497.10539090,1681855537101,False,True
432,3085597057,30372.80000000,0.00066000,20.04604800,1681855537101,False,True
433,3085597058,30372.96000000,0.01181000,358.70465760,1681855537101,False,True
434,3085597059,30373.08000000,0.05001000,1518.95773080,1681855537101,False,True
435,3085597060,30373.37000000,0.00128000,38.87791360,1681855537101,False,True
436,3085597061,30373.40000000,0.00044000,13.36429600,1681855537101,False,True
437,3085597062,30373.70000000,0.00066000,20.04664200,1681855537101,False,True
438,3085597063,30373.79000000,0.00114000,34.62612060,1681855537101,False,True
439,3085597064,30373.87000000,0.05070000,1539.95520900,1681855537101,False,True
440,3085597065,30374.25000000,0.00058000,17.61706500,1681855537101,False,True
441,3085597066,30374.28000000,0.00171000,51.94001880,1681855537101,False,True
442,3085597067,30374.28000000,0.00336000,102.05758080,1681855537101,False,True
443,3085597068,30374.42000000,0.00072000,21.86958240,1681855537101,False,True
444,3085597069,30374.42000000,0.00037000,11.23853540,1681855537101,False,True
445,3085597070,30374.49000000,0.05013000,1522.67318370,1681855537101,False,True
446,3085597071,30374.49000000,0.00381000,115.72680690,1681855537101,False,True
447,3085597072,30374.49000000,0.00140000,42.52428600,1681855537101,False,True
448,3085597073,30374.49000000,0.02000000,607.48980000,1681855537101,False,True
449,3085597074,30374.49000000,0.00756000,229.63114440,1681855537101,False,True
450,3085597075,30374.50000000,0.01640000,498.14180000,1681855537101,False,True
451,3085597076,30374.60000000,0.00066000,20.04723600,1681855537101,False,True
452,3085597077,30374.68000000,0.00064000,19.43979520,1681855537101,False,True
453,3085597078,30374.84000000,0.00688000,208.97889920,1681855537128,True,True
454,3085597079,30374.84000000,0.01159000,352.04439560,1681855537128,True,True
455,3085597080,30374.84000000,0.00269000,81.70831960,1681855537182,True,True
456,3085597081,30374.84000000,0.00040000,12.14993600,1681855537223,True,True
457,3085597082,30374.84000000,0.00075000,22.78113000,1681855537247,True,True
458,3085597083,30374.84000000,0.00928000,281.87851520,1681855537328,True,True
459,3085597084,30374.84000000,0.04150000,1260.55586000,1681855537425,True,True
460,3085597085,30374.84000000,0.01491000,452.88886440,1681855537425,True,True
461,3085597086,30374.85000000,0.04962000,1507.20005700,1681855537466,False,True
462,3085597087,30374.85000000,0.00631000,191.66530350,1681855537466,False,True
463,3085597088,30374.85000000,0.00640000,194.39904000,1681855537466,False,True
464,3085597089,30374.89000000,0.00078000,23.69241420,1681855537466,False,True
465,3085597090,30375.00000000,0.01998000,606.89250000,1681855537466,False,True
466,3085597091,30375.00000000,0.00040000,12.15000000,1681855537466,False,True
467,3085597092,30375.25000000,0.00829000,251.81082250,1681855537466,False,True
468,3085597093,30375.46000000,0.01346000,408.85369160,1681855537466,False,True
469,3085597094,30375.50000000,0.00066000,20.04783000,1681855537466,False,True
470,3085597095,30375.53000000,0.09574000,2908.15324220,1681855537466,False,True
471,3085597096,30375.53000000,0.04998000,1518.16898940,1681855537476,False,True
472,3085597097,30375.52000000,0.01285000,390.32543200,1681855537503,True,True
473,3085597098,30375.52000000,0.06962000,2114.74370240,1681855537564,True,True
474,3085597099,30375.91000000,0.00086000,26.12328260,1681855537628,True,True
475,3085597100,30375.91000000,0.09914000,3011.46771740,1681855537637,True,True
476,3085597101,30375.91000000,0.06332000,1923.40262120,1681855537637,True,True
477,3085597102,30375.92000000,0.00055000,16.70675600,1681855537643,False,True
478,3085597103,30375.91000000,0.00067000,20.35185970,1681855537691,True,True
479,3085597104,30375.91000000,0.00787000,239.05841170,1681855537774,True,True
480,3085597105,30375.91000000,0.00929000,282.19220390,1681855537775,True,True
481,3085597106,30375.91000000,0.00267000,81.10367970,1681855537828,True,True
482,3085597107,30375.91000000,0.00177000,53.76536070,1681855537880,True,True
483,3085597108,30375.92000000,0.20227000,6144.13733840,1681855537923,False,True
484,3085597109,30375.91000000,0.01441000,437.71686310,1681855537935,True,True
485,3085597110,30375.91000000,0.02562000,778.23081420,1681855537935,True,True
486,3085597111,30375.91000000,0.01123000,341.12146930,1681855537974,True,True
487,3085597112,30375.91000000,0.03315000,1006.96141650,1681855538000,True,True
488,3085597113,30375.91000000,0.02087000,633.94524170,1681855538000,True,True
489,3085597114,30375.91000000,0.00659000,200.17724690,1681855538000,True,True
490,3085597115,30375.91000000,0.02363000,717.78275330,1681855538000,True,True
491,3085597116,30375.92000000,0.04998000,1518.18848160,1681855538003,False,True
492,3085597117,30375.92000000,0.00122000,37.05862240,1681855538330,False,True
493,3085597118,30375.92000000,0.20194000,6134.11328480,1681855538364,False,True
494,3085597119,30375.92000000,0.06635000,2015.44229200,1681855538497,False,True
495,3085597120,30375.91000000,0.00678000,205.94866980,1681855538510,True,True
496,3085597121,30375.92000000,0.20134000,6115.88773280,1681855538815,False,True
497,3085597122,30375.92000000,0.14999000,4556.08424080,1681855538835,False,True
498,3085597123,30375.92000000,0.00668000,202.91114560,1681855538925,False,True
499,3085597124,30375.94000000,0.00168000,51.03157920,1681855539046,True,True
